Team 1,Team 2,Bet Type,Bet Info,Odds,DateTime,Sportsbook Name,Sport
Cowboys,Falcons,Spread,+3,-105,2024-11-02 23:07:16.297008,BetMGM,NFL
Cowboys,Falcons,Total (Over),O 52,-110,2024-11-02 23:07:16.297014,BetMGM,NFL
Cowboys,Falcons,MoneyLine,,+140,2024-11-02 23:07:16.297015,BetMGM,NFL
Falcons,Cowboys,Spread,-3,-115,2024-11-02 23:07:16.297016,BetMGM,NFL
Falcons,Cowboys,Total (Under),U 52,-110,2024-11-02 23:07:16.297016,BetMGM,NFL
Falcons,Cowboys,MoneyLine,,-165,2024-11-02 23:07:16.297017,BetMGM,NFL
Raiders,Bengals,Spread,+7,-110,2024-11-02 23:07:16.298218,BetMGM,NFL
Raiders,Bengals,Total (Over),O 45.5,-110,2024-11-02 23:07:16.298219,BetMGM,NFL
Raiders,Bengals,MoneyLine,,+280,2024-11-02 23:07:16.298220,BetMGM,NFL
Bengals,Raiders,Spread,-7,-110,2024-11-02 23:07:16.298221,BetMGM,NFL
Bengals,Raiders,Total (Under),U 45.5,-110,2024-11-02 23:07:16.298221,BetMGM,NFL
Bengals,Raiders,MoneyLine,,-350,2024-11-02 23:07:16.298222,BetMGM,NFL
Chargers,Browns,Spread,-1.5,-110,2024-11-02 23:07:16.299407,BetMGM,NFL
Chargers,Browns,Total (Over),O 42.5,-110,2024-11-02 23:07:16.299407,BetMGM,NFL
Chargers,Browns,MoneyLine,,-125,2024-11-02 23:07:16.299408,BetMGM,NFL
Browns,Chargers,Spread,+1.5,-110,2024-11-02 23:07:16.299408,BetMGM,NFL
Browns,Chargers,Total (Under),U 42.5,-110,2024-11-02 23:07:16.299409,BetMGM,NFL
Browns,Chargers,MoneyLine,,+105,2024-11-02 23:07:16.299410,BetMGM,NFL
Patriots,Titans,Spread,+3,-105,2024-11-02 23:07:16.300591,BetMGM,NFL
Patriots,Titans,Total (Over),O 38.5,-110,2024-11-02 23:07:16.300592,BetMGM,NFL
Patriots,Titans,MoneyLine,,+135,2024-11-02 23:07:16.300593,BetMGM,NFL
Titans,Patriots,Spread,-3,-115,2024-11-02 23:07:16.300619,BetMGM,NFL
Titans,Patriots,Total (Under),U 38.5,-110,2024-11-02 23:07:16.300624,BetMGM,NFL
Titans,Patriots,MoneyLine,,-160,2024-11-02 23:07:16.300625,BetMGM,NFL
Commanders,Giants,Spread,-4,-110,2024-11-02 23:07:16.301868,BetMGM,NFL
Commanders,Giants,Total (Over),O 44.5,-110,2024-11-02 23:07:16.301870,BetMGM,NFL
Commanders,Giants,MoneyLine,,-210,2024-11-02 23:07:16.301870,BetMGM,NFL
Giants,Commanders,Spread,+4,-110,2024-11-02 23:07:16.301871,BetMGM,NFL
Giants,Commanders,Total (Under),U 44.5,-110,2024-11-02 23:07:16.301871,BetMGM,NFL
Giants,Commanders,MoneyLine,,+170,2024-11-02 23:07:16.301872,BetMGM,NFL
Saints,Panthers,Spread,-7,-115,2024-11-02 23:07:16.303057,BetMGM,NFL
Saints,Panthers,Total (Over),O 43.5,-110,2024-11-02 23:07:16.303058,BetMGM,NFL
Saints,Panthers,MoneyLine,,-350,2024-11-02 23:07:16.303058,BetMGM,NFL
Panthers,Saints,Spread,+7,-105,2024-11-02 23:07:16.303059,BetMGM,NFL
Panthers,Saints,Total (Under),U 43.5,-110,2024-11-02 23:07:16.303060,BetMGM,NFL
Panthers,Saints,MoneyLine,,+275,2024-11-02 23:07:16.303060,BetMGM,NFL
Broncos,Ravens,Spread,+9.5,-110,2024-11-02 23:07:16.304238,BetMGM,NFL
Broncos,Ravens,Total (Over),O 46.5,-110,2024-11-02 23:07:16.304239,BetMGM,NFL
Broncos,Ravens,MoneyLine,,+375,2024-11-02 23:07:16.304239,BetMGM,NFL
Ravens,Broncos,Spread,-9.5,-110,2024-11-02 23:07:16.304240,BetMGM,NFL
Ravens,Broncos,Total (Under),U 46.5,-110,2024-11-02 23:07:16.304240,BetMGM,NFL
Ravens,Broncos,MoneyLine,,-500,2024-11-02 23:07:16.304241,BetMGM,NFL
Dolphins,Bills,Spread,+6,-110,2024-11-02 23:07:16.305553,BetMGM,NFL
Dolphins,Bills,Total (Over),O 49.5,-110,2024-11-02 23:07:16.305553,BetMGM,NFL
Dolphins,Bills,MoneyLine,,+220,2024-11-02 23:07:16.305554,BetMGM,NFL
Bills,Dolphins,Spread,-6,-120,2024-11-02 23:07:16.305554,BetMGM,NFL
Bills,Dolphins,Total (Under),U 49.5,-110,2024-11-02 23:07:16.305555,BetMGM,NFL
Bills,Dolphins,MoneyLine,,-275,2024-11-02 23:07:16.305555,BetMGM,NFL
Jaguars,Eagles,Spread,+7.5,-115,2024-11-02 23:07:16.306746,BetMGM,NFL
Jaguars,Eagles,Total (Over),O 46,-110,2024-11-02 23:07:16.306747,BetMGM,NFL
Jaguars,Eagles,MoneyLine,,+280,2024-11-02 23:07:16.306747,BetMGM,NFL
Eagles,Jaguars,Spread,-7.5,-105,2024-11-02 23:07:16.306748,BetMGM,NFL
Eagles,Jaguars,Total (Under),U 46,-110,2024-11-02 23:07:16.306748,BetMGM,NFL
Eagles,Jaguars,MoneyLine,,-350,2024-11-02 23:07:16.306749,BetMGM,NFL
Bears,Cardinals,Spread,+1.5,-110,2024-11-02 23:07:16.307949,BetMGM,NFL
Bears,Cardinals,Total (Over),O 44.5,-110,2024-11-02 23:07:16.307950,BetMGM,NFL
Bears,Cardinals,MoneyLine,,+105,2024-11-02 23:07:16.307951,BetMGM,NFL
Cardinals,Bears,Spread,-1.5,-110,2024-11-02 23:07:16.307951,BetMGM,NFL
Cardinals,Bears,Total (Under),U 44.5,-110,2024-11-02 23:07:16.307952,BetMGM,NFL
Cardinals,Bears,MoneyLine,,-125,2024-11-02 23:07:16.307952,BetMGM,NFL
Lions,Packers,Spread,-2.5,-115,2024-11-02 23:07:16.309135,BetMGM,NFL
Lions,Packers,Total (Over),O 47.5,-110,2024-11-02 23:07:16.309136,BetMGM,NFL
Lions,Packers,MoneyLine,,-140,2024-11-02 23:07:16.309136,BetMGM,NFL
Packers,Lions,Spread,+2.5,-105,2024-11-02 23:07:16.309137,BetMGM,NFL
Packers,Lions,Total (Under),U 47.5,-110,2024-11-02 23:07:16.309137,BetMGM,NFL
Packers,Lions,MoneyLine,,+120,2024-11-02 23:07:16.309141,BetMGM,NFL
Rams,Seahawks,Spread,-1.5,-110,2024-11-02 23:07:16.310330,BetMGM,NFL
Rams,Seahawks,Total (Over),O 48,-110,2024-11-02 23:07:16.310330,BetMGM,NFL
Rams,Seahawks,MoneyLine,,-125,2024-11-02 23:07:16.310331,BetMGM,NFL
Seahawks,Rams,Spread,+1.5,-110,2024-11-02 23:07:16.310331,BetMGM,NFL
Seahawks,Rams,Total (Under),U 48,-110,2024-11-02 23:07:16.310332,BetMGM,NFL
Seahawks,Rams,MoneyLine,,+105,2024-11-02 23:07:16.310332,BetMGM,NFL
Colts,Vikings,Spread,+5.5,-115,2024-11-02 23:07:16.311555,BetMGM,NFL
Colts,Vikings,Total (Over),O 46.5,-110,2024-11-02 23:07:16.311556,BetMGM,NFL
Colts,Vikings,MoneyLine,,+200,2024-11-02 23:07:16.311556,BetMGM,NFL
Vikings,Colts,Spread,-5.5,-105,2024-11-02 23:07:16.311557,BetMGM,NFL
Vikings,Colts,Total (Under),U 46.5,-110,2024-11-02 23:07:16.311557,BetMGM,NFL
Vikings,Colts,MoneyLine,,-250,2024-11-02 23:07:16.311559,BetMGM,NFL
Buccaneers,Chiefs,Spread,+9.5,-110,2024-11-02 23:07:16.312778,BetMGM,NFL
Buccaneers,Chiefs,Total (Over),O 45.5,-110,2024-11-02 23:07:16.312778,BetMGM,NFL
Buccaneers,Chiefs,MoneyLine,,+375,2024-11-02 23:07:16.312779,BetMGM,NFL
Chiefs,Buccaneers,Spread,-9.5,-110,2024-11-02 23:07:16.312779,BetMGM,NFL
Chiefs,Buccaneers,Total (Under),U 45.5,-110,2024-11-02 23:07:16.312780,BetMGM,NFL
Chiefs,Buccaneers,MoneyLine,,-500,2024-11-02 23:07:16.312780,BetMGM,NFL
Heat,Wizards,Spread,-15.5,-110,2024-11-02 23:07:18.551439,BetMGM,NBA
Heat,Wizards,Total (Over),O 216.5,-110,2024-11-02 23:07:18.551447,BetMGM,NBA
Heat,Wizards,MoneyLine,,-5000,2024-11-02 23:07:18.551448,BetMGM,NBA
Wizards,Heat,Spread,+15.5,-120,2024-11-02 23:07:18.551452,BetMGM,NBA
Wizards,Heat,Total (Under),U 216.5,-120,2024-11-02 23:07:18.551453,BetMGM,NBA
Wizards,Heat,MoneyLine,,+1300,2024-11-02 23:07:18.551454,BetMGM,NBA
Trail Blazers,Suns,Spread,+4.5,-110,2024-11-02 23:07:18.552651,BetMGM,NBA
Trail Blazers,Suns,Total (Over),O 203.5,-110,2024-11-02 23:07:18.552651,BetMGM,NBA
Trail Blazers,Suns,MoneyLine,,+190,2024-11-02 23:07:18.552652,BetMGM,NBA
Suns,Trail Blazers,Spread,-4.5,-120,2024-11-02 23:07:18.552653,BetMGM,NBA
Suns,Trail Blazers,Total (Under),U 203.5,-120,2024-11-02 23:07:18.552653,BetMGM,NBA
Suns,Trail Blazers,MoneyLine,,-250,2024-11-02 23:07:18.552654,BetMGM,NBA
Jazz,Nuggets,Spread,+12.5,-115,2024-11-02 23:07:18.553838,BetMGM,NBA
Jazz,Nuggets,Total (Over),O 230.5,-115,2024-11-02 23:07:18.553839,BetMGM,NBA
Jazz,Nuggets,MoneyLine,,+650,2024-11-02 23:07:18.553840,BetMGM,NBA
Nuggets,Jazz,Spread,-12.5,-115,2024-11-02 23:07:18.553840,BetMGM,NBA
Nuggets,Jazz,Total (Under),U 230.5,-115,2024-11-02 23:07:18.553841,BetMGM,NBA
Nuggets,Jazz,MoneyLine,,-1200,2024-11-02 23:07:18.553841,BetMGM,NBA
Thunder,Clippers,Spread,+1.5,-115,2024-11-02 23:07:18.555035,BetMGM,NBA
Thunder,Clippers,Total (Over),O 218.5,-110,2024-11-02 23:07:18.555036,BetMGM,NBA
Thunder,Clippers,MoneyLine,,+105,2024-11-02 23:07:18.555036,BetMGM,NBA
Clippers,Thunder,Spread,-1.5,-110,2024-11-02 23:07:18.555037,BetMGM,NBA
Clippers,Thunder,Total (Under),U 218.5,-120,2024-11-02 23:07:18.555037,BetMGM,NBA
Clippers,Thunder,MoneyLine,,-135,2024-11-02 23:07:18.555038,BetMGM,NBA
Pistons,Nets,Spread,+3.5,-110,2024-11-02 23:07:18.556227,BetMGM,NBA
Pistons,Nets,Total (Over),O 219.5,-110,2024-11-02 23:07:18.556227,BetMGM,NBA
Pistons,Nets,MoneyLine,,+135,2024-11-02 23:07:18.556228,BetMGM,NBA
Nets,Pistons,Spread,-3.5,-110,2024-11-02 23:07:18.556229,BetMGM,NBA
Nets,Pistons,Total (Under),U 219.5,-110,2024-11-02 23:07:18.556229,BetMGM,NBA
Nets,Pistons,MoneyLine,,-165,2024-11-02 23:07:18.556230,BetMGM,NBA
Hawks,Pelicans,Spread,+4.5,-110,2024-11-02 23:07:18.557519,BetMGM,NBA
Hawks,Pelicans,Total (Over),O 229.5,-115,2024-11-02 23:07:18.557522,BetMGM,NBA
Hawks,Pelicans,MoneyLine,,+155,2024-11-02 23:07:18.557522,BetMGM,NBA
Pelicans,Hawks,Spread,-4.5,-110,2024-11-02 23:07:18.557523,BetMGM,NBA
Pelicans,Hawks,Total (Under),U 229.5,-105,2024-11-02 23:07:18.557524,BetMGM,NBA
Pelicans,Hawks,MoneyLine,,-190,2024-11-02 23:07:18.557524,BetMGM,NBA
Magic,Mavericks,Spread,+7.5,-105,2024-11-02 23:07:18.558699,BetMGM,NBA
Magic,Mavericks,Total (Over),O 220.5,-110,2024-11-02 23:07:18.558700,BetMGM,NBA
Magic,Mavericks,MoneyLine,,+240,2024-11-02 23:07:18.558700,BetMGM,NBA
Mavericks,Magic,Spread,-7.5,-115,2024-11-02 23:07:18.558701,BetMGM,NBA
Mavericks,Magic,Total (Under),U 220.5,-110,2024-11-02 23:07:18.558701,BetMGM,NBA
Mavericks,Magic,MoneyLine,,-300,2024-11-02 23:07:18.558702,BetMGM,NBA
