Team 1,Team 2,Bet Type,Bet Info,Odds,Date of game,DateTime(when got odds),Sportsbook Name,Sport
WAS Commanders,PHI Eagles,Spread,+3,−102,THU NOV 14TH,2024-11-12 00:10:32.071710,DraftKings,NFL
WAS Commanders,PHI Eagles,Total,O48.5,−112,THU NOV 14TH,2024-11-12 00:10:32.071724,DraftKings,NFL
WAS Commanders,PHI Eagles,MoneyLine,WAS Commanders,+140,THU NOV 14TH,2024-11-12 00:10:32.071727,DraftKings,NFL
PHI Eagles,WAS Commanders,Spread,-3,−118,THU NOV 14TH,2024-11-12 00:10:32.072039,DraftKings,NFL
PHI Eagles,WAS Commanders,Total,U48.5,−108,THU NOV 14TH,2024-11-12 00:10:32.072048,DraftKings,NFL
PHI Eagles,WAS Commanders,MoneyLine,PHI Eagles,−166,THU NOV 14TH,2024-11-12 00:10:32.072052,DraftKings,NFL
BAL Ravens,PIT Steelers,Spread,-3,−118,SUN NOV 17TH,2024-11-12 00:10:32.072498,DraftKings,NFL
BAL Ravens,PIT Steelers,Total,O47.5,−108,SUN NOV 17TH,2024-11-12 00:10:32.072503,DraftKings,NFL
BAL Ravens,PIT Steelers,MoneyLine,BAL Ravens,−175,SUN NOV 17TH,2024-11-12 00:10:32.072506,DraftKings,NFL
PIT Steelers,BAL Ravens,Spread,+3,−102,SUN NOV 17TH,2024-11-12 00:10:32.072739,DraftKings,NFL
PIT Steelers,BAL Ravens,Total,U47.5,−112,SUN NOV 17TH,2024-11-12 00:10:32.072743,DraftKings,NFL
PIT Steelers,BAL Ravens,MoneyLine,PIT Steelers,+145,SUN NOV 17TH,2024-11-12 00:10:32.072746,DraftKings,NFL
MIN Vikings,TEN Titans,Spread,-6,−108,SUN NOV 17TH,2024-11-12 00:10:32.073312,DraftKings,NFL
MIN Vikings,TEN Titans,Total,O39.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.073319,DraftKings,NFL
MIN Vikings,TEN Titans,MoneyLine,MIN Vikings,−258,SUN NOV 17TH,2024-11-12 00:10:32.073322,DraftKings,NFL
TEN Titans,MIN Vikings,Spread,+6,−112,SUN NOV 17TH,2024-11-12 00:10:32.073638,DraftKings,NFL
TEN Titans,MIN Vikings,Total,U39.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.073642,DraftKings,NFL
TEN Titans,MIN Vikings,MoneyLine,TEN Titans,+210,SUN NOV 17TH,2024-11-12 00:10:32.073646,DraftKings,NFL
GB Packers,CHI Bears,Spread,-6.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.073949,DraftKings,NFL
GB Packers,CHI Bears,Total,O41.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.073954,DraftKings,NFL
GB Packers,CHI Bears,MoneyLine,GB Packers,−285,SUN NOV 17TH,2024-11-12 00:10:32.073957,DraftKings,NFL
CHI Bears,GB Packers,Spread,+6.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.074205,DraftKings,NFL
CHI Bears,GB Packers,Total,U41.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.074209,DraftKings,NFL
CHI Bears,GB Packers,MoneyLine,CHI Bears,+230,SUN NOV 17TH,2024-11-12 00:10:32.074212,DraftKings,NFL
JAX Jaguars,DET Lions,Spread,+13,−110,SUN NOV 17TH,2024-11-12 00:10:32.074460,DraftKings,NFL
JAX Jaguars,DET Lions,Total,O48,−110,SUN NOV 17TH,2024-11-12 00:10:32.074464,DraftKings,NFL
JAX Jaguars,DET Lions,MoneyLine,JAX Jaguars,+550,SUN NOV 17TH,2024-11-12 00:10:32.074467,DraftKings,NFL
DET Lions,JAX Jaguars,Spread,-13,−110,SUN NOV 17TH,2024-11-12 00:10:32.074698,DraftKings,NFL
DET Lions,JAX Jaguars,Total,U48,−110,SUN NOV 17TH,2024-11-12 00:10:32.074701,DraftKings,NFL
DET Lions,JAX Jaguars,MoneyLine,DET Lions,−800,SUN NOV 17TH,2024-11-12 00:10:32.074704,DraftKings,NFL
IND Colts,NY Jets,Spread,+3.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.074937,DraftKings,NFL
IND Colts,NY Jets,Total,O44,−110,SUN NOV 17TH,2024-11-12 00:10:32.074940,DraftKings,NFL
IND Colts,NY Jets,MoneyLine,IND Colts,+150,SUN NOV 17TH,2024-11-12 00:10:32.074943,DraftKings,NFL
NY Jets,IND Colts,Spread,-3.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.075172,DraftKings,NFL
NY Jets,IND Colts,Total,U44,−110,SUN NOV 17TH,2024-11-12 00:10:32.075176,DraftKings,NFL
NY Jets,IND Colts,MoneyLine,NY Jets,−180,SUN NOV 17TH,2024-11-12 00:10:32.075179,DraftKings,NFL
LA Rams,NE Patriots,Spread,-4.5,−108,SUN NOV 17TH,2024-11-12 00:10:32.075434,DraftKings,NFL
LA Rams,NE Patriots,Total,O43,−110,SUN NOV 17TH,2024-11-12 00:10:32.075439,DraftKings,NFL
LA Rams,NE Patriots,MoneyLine,LA Rams,−198,SUN NOV 17TH,2024-11-12 00:10:32.075442,DraftKings,NFL
NE Patriots,LA Rams,Spread,+4.5,−112,SUN NOV 17TH,2024-11-12 00:10:32.075729,DraftKings,NFL
NE Patriots,LA Rams,Total,U43,−110,SUN NOV 17TH,2024-11-12 00:10:32.075734,DraftKings,NFL
NE Patriots,LA Rams,MoneyLine,NE Patriots,+164,SUN NOV 17TH,2024-11-12 00:10:32.075737,DraftKings,NFL
CLE Browns,NO Saints,Spread,+1,−112,SUN NOV 17TH,2024-11-12 00:10:32.075975,DraftKings,NFL
CLE Browns,NO Saints,Total,O44.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.075979,DraftKings,NFL
CLE Browns,NO Saints,MoneyLine,CLE Browns,−105,SUN NOV 17TH,2024-11-12 00:10:32.075982,DraftKings,NFL
NO Saints,CLE Browns,Spread,-1,−108,SUN NOV 17TH,2024-11-12 00:10:32.076220,DraftKings,NFL
NO Saints,CLE Browns,Total,U44.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.076224,DraftKings,NFL
NO Saints,CLE Browns,MoneyLine,NO Saints,−115,SUN NOV 17TH,2024-11-12 00:10:32.076226,DraftKings,NFL
LV Raiders,MIA Dolphins,Spread,+7.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.076464,DraftKings,NFL
LV Raiders,MIA Dolphins,Total,O44.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.076467,DraftKings,NFL
LV Raiders,MIA Dolphins,MoneyLine,LV Raiders,+310,SUN NOV 17TH,2024-11-12 00:10:32.076470,DraftKings,NFL
MIA Dolphins,LV Raiders,Spread,-7.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.076707,DraftKings,NFL
MIA Dolphins,LV Raiders,Total,U44.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.076710,DraftKings,NFL
MIA Dolphins,LV Raiders,MoneyLine,MIA Dolphins,−395,SUN NOV 17TH,2024-11-12 00:10:32.076713,DraftKings,NFL
SEA Seahawks,SF 49ers,Spread,+6.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.077464,DraftKings,NFL
SEA Seahawks,SF 49ers,Total,O49.5,−112,SUN NOV 17TH,2024-11-12 00:10:32.077472,DraftKings,NFL
SEA Seahawks,SF 49ers,MoneyLine,SEA Seahawks,+240,SUN NOV 17TH,2024-11-12 00:10:32.077475,DraftKings,NFL
SF 49ers,SEA Seahawks,Spread,-6.5,−110,SUN NOV 17TH,2024-11-12 00:10:32.077744,DraftKings,NFL
SF 49ers,SEA Seahawks,Total,U49.5,−108,SUN NOV 17TH,2024-11-12 00:10:32.077747,DraftKings,NFL
SF 49ers,SEA Seahawks,MoneyLine,SF 49ers,−298,SUN NOV 17TH,2024-11-12 00:10:32.077750,DraftKings,NFL
ATL Falcons,DEN Broncos,Spread,+2.5,−112,SUN NOV 17TH,2024-11-12 00:10:32.077995,DraftKings,NFL
ATL Falcons,DEN Broncos,Total,O44,−112,SUN NOV 17TH,2024-11-12 00:10:32.077998,DraftKings,NFL
ATL Falcons,DEN Broncos,MoneyLine,ATL Falcons,+114,SUN NOV 17TH,2024-11-12 00:10:32.078001,DraftKings,NFL
DEN Broncos,ATL Falcons,Spread,-2.5,−108,SUN NOV 17TH,2024-11-12 00:10:32.078291,DraftKings,NFL
DEN Broncos,ATL Falcons,Total,U44,−108,SUN NOV 17TH,2024-11-12 00:10:32.078299,DraftKings,NFL
DEN Broncos,ATL Falcons,MoneyLine,DEN Broncos,−135,SUN NOV 17TH,2024-11-12 00:10:32.078303,DraftKings,NFL
KC Chiefs,BUF Bills,Spread,+2.5,−108,SUN NOV 17TH,2024-11-12 00:10:32.078528,DraftKings,NFL
KC Chiefs,BUF Bills,Total,O45.5,−112,SUN NOV 17TH,2024-11-12 00:10:32.078531,DraftKings,NFL
KC Chiefs,BUF Bills,MoneyLine,KC Chiefs,+114,SUN NOV 17TH,2024-11-12 00:10:32.078534,DraftKings,NFL
BUF Bills,KC Chiefs,Spread,-2.5,−112,SUN NOV 17TH,2024-11-12 00:10:32.078758,DraftKings,NFL
BUF Bills,KC Chiefs,Total,U45.5,−108,SUN NOV 17TH,2024-11-12 00:10:32.078761,DraftKings,NFL
BUF Bills,KC Chiefs,MoneyLine,BUF Bills,−135,SUN NOV 17TH,2024-11-12 00:10:32.078764,DraftKings,NFL
CIN Bengals,LA Chargers,Spread,+1,−110,SUN NOV 17TH,2024-11-12 00:10:32.078987,DraftKings,NFL
CIN Bengals,LA Chargers,Total,O47,−108,SUN NOV 17TH,2024-11-12 00:10:32.078991,DraftKings,NFL
CIN Bengals,LA Chargers,MoneyLine,CIN Bengals,+100,SUN NOV 17TH,2024-11-12 00:10:32.078993,DraftKings,NFL
LA Chargers,CIN Bengals,Spread,-1,−110,SUN NOV 17TH,2024-11-12 00:10:32.079221,DraftKings,NFL
LA Chargers,CIN Bengals,Total,U47,−112,SUN NOV 17TH,2024-11-12 00:10:32.079224,DraftKings,NFL
LA Chargers,CIN Bengals,MoneyLine,LA Chargers,−120,SUN NOV 17TH,2024-11-12 00:10:32.079229,DraftKings,NFL
HOU Texans,DAL Cowboys,Spread,-7,−115,MON NOV 18TH,2024-11-12 00:10:32.080403,DraftKings,NFL
HOU Texans,DAL Cowboys,Total,O42,−110,MON NOV 18TH,2024-11-12 00:10:32.080406,DraftKings,NFL
HOU Texans,DAL Cowboys,MoneyLine,HOU Texans,−345,MON NOV 18TH,2024-11-12 00:10:32.080409,DraftKings,NFL
DAL Cowboys,HOU Texans,Spread,+7,−105,MON NOV 18TH,2024-11-12 00:10:32.080642,DraftKings,NFL
DAL Cowboys,HOU Texans,Total,U42,−110,MON NOV 18TH,2024-11-12 00:10:32.080645,DraftKings,NFL
DAL Cowboys,HOU Texans,MoneyLine,DAL Cowboys,+275,MON NOV 18TH,2024-11-12 00:10:32.080648,DraftKings,NFL
ATL Hawks,BOS Celtics,Spread,+15,−108,Today ,2024-11-12 00:10:34.953480,DraftKings,NBA
ATL Hawks,BOS Celtics,Total,O226.5,−108,Today ,2024-11-12 00:10:34.953490,DraftKings,NBA
ATL Hawks,BOS Celtics,MoneyLine,ATL Hawks,+750,Today ,2024-11-12 00:10:34.953493,DraftKings,NBA
BOS Celtics,ATL Hawks,Spread,-15,−112,Today ,2024-11-12 00:10:34.953722,DraftKings,NBA
BOS Celtics,ATL Hawks,Total,U226.5,−112,Today ,2024-11-12 00:10:34.953725,DraftKings,NBA
BOS Celtics,ATL Hawks,MoneyLine,BOS Celtics,−1200,Today ,2024-11-12 00:10:34.953729,DraftKings,NBA
CHA Hornets,ORL Magic,Spread,+6.5,−110,Today ,2024-11-12 00:10:34.953960,DraftKings,NBA
CHA Hornets,ORL Magic,Total,O211.5,−110,Today ,2024-11-12 00:10:34.953964,DraftKings,NBA
CHA Hornets,ORL Magic,MoneyLine,CHA Hornets,+210,Today ,2024-11-12 00:10:34.953967,DraftKings,NBA
ORL Magic,CHA Hornets,Spread,-6.5,−110,Today ,2024-11-12 00:10:34.954193,DraftKings,NBA
ORL Magic,CHA Hornets,Total,U211.5,−110,Today ,2024-11-12 00:10:34.954197,DraftKings,NBA
ORL Magic,CHA Hornets,MoneyLine,ORL Magic,−258,Today ,2024-11-12 00:10:34.954200,DraftKings,NBA
MIA Heat,DET Pistons,Spread,-1.5,−108,Today ,2024-11-12 00:10:34.954427,DraftKings,NBA
MIA Heat,DET Pistons,Total,O216,−110,Today ,2024-11-12 00:10:34.954430,DraftKings,NBA
MIA Heat,DET Pistons,MoneyLine,MIA Heat,−120,Today ,2024-11-12 00:10:34.954433,DraftKings,NBA
DET Pistons,MIA Heat,Spread,+1.5,−112,Today ,2024-11-12 00:10:34.954659,DraftKings,NBA
DET Pistons,MIA Heat,Total,U216,−110,Today ,2024-11-12 00:10:34.954662,DraftKings,NBA
DET Pistons,MIA Heat,MoneyLine,DET Pistons,+100,Today ,2024-11-12 00:10:34.954665,DraftKings,NBA
NY Knicks,PHI 76ers,Spread,+1,−112,Today ,2024-11-12 00:10:34.954908,DraftKings,NBA
NY Knicks,PHI 76ers,Total,O217,−108,Today ,2024-11-12 00:10:34.954911,DraftKings,NBA
NY Knicks,PHI 76ers,MoneyLine,NY Knicks,−105,Today ,2024-11-12 00:10:34.954914,DraftKings,NBA
PHI 76ers,NY Knicks,Spread,-1,−108,Today ,2024-11-12 00:10:34.955151,DraftKings,NBA
PHI 76ers,NY Knicks,Total,U217,−112,Today ,2024-11-12 00:10:34.955154,DraftKings,NBA
PHI 76ers,NY Knicks,MoneyLine,PHI 76ers,−115,Today ,2024-11-12 00:10:34.955157,DraftKings,NBA
TOR Raptors,MIL Bucks,Spread,+7,−112,Today ,2024-11-12 00:10:34.955399,DraftKings,NBA
TOR Raptors,MIL Bucks,Total,O227,−108,Today ,2024-11-12 00:10:34.955402,DraftKings,NBA
TOR Raptors,MIL Bucks,MoneyLine,TOR Raptors,+240,Today ,2024-11-12 00:10:34.955405,DraftKings,NBA
MIL Bucks,TOR Raptors,Spread,-7,−108,Today ,2024-11-12 00:10:34.955637,DraftKings,NBA
MIL Bucks,TOR Raptors,Total,U227,−112,Today ,2024-11-12 00:10:34.955640,DraftKings,NBA
MIL Bucks,TOR Raptors,MoneyLine,MIL Bucks,−298,Today ,2024-11-12 00:10:34.955644,DraftKings,NBA
PHO Suns,UTA Jazz,Spread,-3,−110,Today ,2024-11-12 00:10:34.955892,DraftKings,NBA
PHO Suns,UTA Jazz,Total,O229.5,−112,Today ,2024-11-12 00:10:34.955895,DraftKings,NBA
PHO Suns,UTA Jazz,MoneyLine,PHO Suns,−155,Today ,2024-11-12 00:10:34.955899,DraftKings,NBA
UTA Jazz,PHO Suns,Spread,+3,−110,Today ,2024-11-12 00:10:34.956133,DraftKings,NBA
UTA Jazz,PHO Suns,Total,U229.5,−108,Today ,2024-11-12 00:10:34.956136,DraftKings,NBA
UTA Jazz,PHO Suns,MoneyLine,UTA Jazz,+130,Today ,2024-11-12 00:10:34.956139,DraftKings,NBA
MIN Timberwolves,POR Trail Blazers,Spread,-8.5,−110,Today ,2024-11-12 00:10:34.956375,DraftKings,NBA
MIN Timberwolves,POR Trail Blazers,Total,O218.5,−112,Today ,2024-11-12 00:10:34.956379,DraftKings,NBA
MIN Timberwolves,POR Trail Blazers,MoneyLine,MIN Timberwolves,−395,Today ,2024-11-12 00:10:34.956382,DraftKings,NBA
POR Trail Blazers,MIN Timberwolves,Spread,+8.5,−110,Today ,2024-11-12 00:10:34.956614,DraftKings,NBA
POR Trail Blazers,MIN Timberwolves,Total,U218.5,−108,Today ,2024-11-12 00:10:34.956618,DraftKings,NBA
POR Trail Blazers,MIN Timberwolves,MoneyLine,POR Trail Blazers,+310,Today ,2024-11-12 00:10:34.956621,DraftKings,NBA
DAL Mavericks,GS Warriors,Spread,+2.5,−110,Today ,2024-11-12 00:10:34.956851,DraftKings,NBA
DAL Mavericks,GS Warriors,Total,O233,−112,Today ,2024-11-12 00:10:34.956855,DraftKings,NBA
DAL Mavericks,GS Warriors,MoneyLine,DAL Mavericks,+120,Today ,2024-11-12 00:10:34.956858,DraftKings,NBA
GS Warriors,DAL Mavericks,Spread,-2.5,−110,Today ,2024-11-12 00:10:34.957087,DraftKings,NBA
GS Warriors,DAL Mavericks,Total,U233,−108,Today ,2024-11-12 00:10:34.957090,DraftKings,NBA
GS Warriors,DAL Mavericks,MoneyLine,GS Warriors,−142,Today ,2024-11-12 00:10:34.957093,DraftKings,NBA
SA Spurs,NY Knicks,Spread,+9.5,−110,WED DEC 25TH,2024-11-12 00:10:34.957999,DraftKings,NBA
SA Spurs,NY Knicks,Total,O226.5,−110,WED DEC 25TH,2024-11-12 00:10:34.958002,DraftKings,NBA
SA Spurs,NY Knicks,MoneyLine,SA Spurs,+330,WED DEC 25TH,2024-11-12 00:10:34.958005,DraftKings,NBA
NY Knicks,SA Spurs,Spread,-9.5,−110,WED DEC 25TH,2024-11-12 00:10:34.958238,DraftKings,NBA
NY Knicks,SA Spurs,Total,U226.5,−110,WED DEC 25TH,2024-11-12 00:10:34.958246,DraftKings,NBA
NY Knicks,SA Spurs,MoneyLine,NY Knicks,−425,WED DEC 25TH,2024-11-12 00:10:34.958249,DraftKings,NBA
MIN Timberwolves,DAL Mavericks,Spread,+3,−110,WED DEC 25TH,2024-11-12 00:10:34.958479,DraftKings,NBA
MIN Timberwolves,DAL Mavericks,Total,O228.5,−110,WED DEC 25TH,2024-11-12 00:10:34.958482,DraftKings,NBA
MIN Timberwolves,DAL Mavericks,MoneyLine,MIN Timberwolves,+130,WED DEC 25TH,2024-11-12 00:10:34.958485,DraftKings,NBA
DAL Mavericks,MIN Timberwolves,Spread,-3,−110,WED DEC 25TH,2024-11-12 00:10:34.958714,DraftKings,NBA
DAL Mavericks,MIN Timberwolves,Total,U228.5,−110,WED DEC 25TH,2024-11-12 00:10:34.958718,DraftKings,NBA
DAL Mavericks,MIN Timberwolves,MoneyLine,DAL Mavericks,−155,WED DEC 25TH,2024-11-12 00:10:34.958721,DraftKings,NBA
PHI 76ers,BOS Celtics,Spread,+6,−110,WED DEC 25TH,2024-11-12 00:10:34.958950,DraftKings,NBA
PHI 76ers,BOS Celtics,Total,O226,−110,WED DEC 25TH,2024-11-12 00:10:34.958953,DraftKings,NBA
PHI 76ers,BOS Celtics,MoneyLine,PHI 76ers,+190,WED DEC 25TH,2024-11-12 00:10:34.958956,DraftKings,NBA
BOS Celtics,PHI 76ers,Spread,-6,−110,WED DEC 25TH,2024-11-12 00:10:34.959186,DraftKings,NBA
BOS Celtics,PHI 76ers,Total,U226,−110,WED DEC 25TH,2024-11-12 00:10:34.959189,DraftKings,NBA
BOS Celtics,PHI 76ers,MoneyLine,BOS Celtics,−230,WED DEC 25TH,2024-11-12 00:10:34.959192,DraftKings,NBA
LA Lakers,GS Warriors,Spread,+4,−110,WED DEC 25TH,2024-11-12 00:10:34.959426,DraftKings,NBA
LA Lakers,GS Warriors,Total,O233.5,−110,WED DEC 25TH,2024-11-12 00:10:34.959429,DraftKings,NBA
LA Lakers,GS Warriors,MoneyLine,LA Lakers,+145,WED DEC 25TH,2024-11-12 00:10:34.959432,DraftKings,NBA
GS Warriors,LA Lakers,Spread,-4,−110,WED DEC 25TH,2024-11-12 00:10:34.959662,DraftKings,NBA
GS Warriors,LA Lakers,Total,U233.5,−110,WED DEC 25TH,2024-11-12 00:10:34.959666,DraftKings,NBA
GS Warriors,LA Lakers,MoneyLine,GS Warriors,−175,WED DEC 25TH,2024-11-12 00:10:34.959668,DraftKings,NBA
DEN Nuggets,PHO Suns,Spread,+2.5,−110,WED DEC 25TH,2024-11-12 00:10:34.959901,DraftKings,NBA
DEN Nuggets,PHO Suns,Total,O227,−110,WED DEC 25TH,2024-11-12 00:10:34.959905,DraftKings,NBA
DEN Nuggets,PHO Suns,MoneyLine,DEN Nuggets,+120,WED DEC 25TH,2024-11-12 00:10:34.959907,DraftKings,NBA
PHO Suns,DEN Nuggets,Spread,-2.5,−110,WED DEC 25TH,2024-11-12 00:10:34.960140,DraftKings,NBA
PHO Suns,DEN Nuggets,Total,U227,−110,WED DEC 25TH,2024-11-12 00:10:34.960143,DraftKings,NBA
PHO Suns,DEN Nuggets,MoneyLine,PHO Suns,−142,WED DEC 25TH,2024-11-12 00:10:34.960146,DraftKings,NBA
