team1,team2,betType,betInfo,odds,dateOfGame,sportsbookName,sport
"Brooklyn Nets","Indiana Pacers","MoneyLine","Brooklyn Nets",285,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Indiana Pacers","Brooklyn Nets","MoneyLine","Indiana Pacers",-360,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Brooklyn Nets","Indiana Pacers","Spread","8.5",-108,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Indiana Pacers","Brooklyn Nets","Spread","-8.5",-112,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Indiana Pacers","Brooklyn Nets","Total","O222.5",-112,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Indiana Pacers","Brooklyn Nets","Total","U222.5",-108,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Brooklyn Nets","Indiana Pacers","MoneyLine","Brooklyn Nets",272,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Indiana Pacers","Brooklyn Nets","MoneyLine","Indiana Pacers",-357,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Brooklyn Nets","Indiana Pacers","Spread","8.5",-110,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Indiana Pacers","Brooklyn Nets","Spread","-8.5",-110,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Indiana Pacers","Brooklyn Nets","Total","O223.5",-110,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Indiana Pacers","Brooklyn Nets","Total","U223.5",-110,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Brooklyn Nets","Indiana Pacers","MoneyLine","Brooklyn Nets",290,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Indiana Pacers","Brooklyn Nets","MoneyLine","Indiana Pacers",-360,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Brooklyn Nets","Indiana Pacers","Spread","8.5",-106,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Indiana Pacers","Brooklyn Nets","Spread","-8.5",-114,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Indiana Pacers","Brooklyn Nets","Total","O223.5",-110,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Indiana Pacers","Brooklyn Nets","Total","U223.5",-110,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Brooklyn Nets","Indiana Pacers","MoneyLine","Brooklyn Nets",295,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Indiana Pacers","Brooklyn Nets","MoneyLine","Indiana Pacers",-365,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Brooklyn Nets","Indiana Pacers","Spread","8.5",-108,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Indiana Pacers","Brooklyn Nets","Spread","-8.5",-112,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Indiana Pacers","Brooklyn Nets","Total","O223.5",-110,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Indiana Pacers","Brooklyn Nets","Total","U223.5",-110,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Brooklyn Nets","Indiana Pacers","MoneyLine","Brooklyn Nets",295,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Indiana Pacers","Brooklyn Nets","MoneyLine","Indiana Pacers",-365,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Brooklyn Nets","Indiana Pacers","Spread","8.5",-104,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Indiana Pacers","Brooklyn Nets","Spread","-8.5",-108,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Indiana Pacers","Brooklyn Nets","Total","O223.5",-107,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Indiana Pacers","Brooklyn Nets","Total","U223.5",-107,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Brooklyn Nets","Indiana Pacers","MoneyLine","Brooklyn Nets",290,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Indiana Pacers","Brooklyn Nets","MoneyLine","Indiana Pacers",-375,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Brooklyn Nets","Indiana Pacers","Spread","8.5",-110,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Indiana Pacers","Brooklyn Nets","Spread","-8.5",-110,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Indiana Pacers","Brooklyn Nets","Total","O223.5",-110,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Indiana Pacers","Brooklyn Nets","Total","U223.5",-110,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Brooklyn Nets","Indiana Pacers","MoneyLine","Brooklyn Nets",285,"2025-03-20T23:10:00Z","Bovada","NBA"
"Indiana Pacers","Brooklyn Nets","MoneyLine","Indiana Pacers",-370,"2025-03-20T23:10:00Z","Bovada","NBA"
"Brooklyn Nets","Indiana Pacers","Spread","8.5",-105,"2025-03-20T23:10:00Z","Bovada","NBA"
"Indiana Pacers","Brooklyn Nets","Spread","-8.5",-115,"2025-03-20T23:10:00Z","Bovada","NBA"
"Indiana Pacers","Brooklyn Nets","Total","O223.5",-110,"2025-03-20T23:10:00Z","Bovada","NBA"
"Indiana Pacers","Brooklyn Nets","Total","U223.5",-110,"2025-03-20T23:10:00Z","Bovada","NBA"
"Brooklyn Nets","Indiana Pacers","MoneyLine","Brooklyn Nets",293,"2025-03-20T23:10:00Z","BetUS","NBA"
"Indiana Pacers","Brooklyn Nets","MoneyLine","Indiana Pacers",-365,"2025-03-20T23:10:00Z","BetUS","NBA"
"Brooklyn Nets","Indiana Pacers","Spread","8.5",-110,"2025-03-20T23:10:00Z","BetUS","NBA"
"Indiana Pacers","Brooklyn Nets","Spread","-8.5",-110,"2025-03-20T23:10:00Z","BetUS","NBA"
"Indiana Pacers","Brooklyn Nets","Total","O223.5",-110,"2025-03-20T23:10:00Z","BetUS","NBA"
"Indiana Pacers","Brooklyn Nets","Total","U223.5",-110,"2025-03-20T23:10:00Z","BetUS","NBA"
"Brooklyn Nets","Indiana Pacers","MoneyLine","Brooklyn Nets",280,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Indiana Pacers","Brooklyn Nets","MoneyLine","Indiana Pacers",-360,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Brooklyn Nets","Indiana Pacers","Spread","9",-114,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Indiana Pacers","Brooklyn Nets","Spread","-9",-107,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Indiana Pacers","Brooklyn Nets","Total","O223.5",-113,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Indiana Pacers","Brooklyn Nets","Total","U223.5",-108,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Charlotte Hornets","New York Knicks","MoneyLine","Charlotte Hornets",245,"2025-03-20T23:10:00Z","DraftKings","NBA"
"New York Knicks","Charlotte Hornets","MoneyLine","New York Knicks",-305,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Charlotte Hornets","New York Knicks","Spread","7.5",-108,"2025-03-20T23:10:00Z","DraftKings","NBA"
"New York Knicks","Charlotte Hornets","Spread","-7.5",-112,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Charlotte Hornets","New York Knicks","Total","O222",-108,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Charlotte Hornets","New York Knicks","Total","U222",-112,"2025-03-20T23:10:00Z","DraftKings","NBA"
"Charlotte Hornets","New York Knicks","MoneyLine","Charlotte Hornets",243,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"New York Knicks","Charlotte Hornets","MoneyLine","New York Knicks",-313,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Charlotte Hornets","New York Knicks","Spread","7.5",-110,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"New York Knicks","Charlotte Hornets","Spread","-7.5",-110,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Charlotte Hornets","New York Knicks","Total","O222",-110,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Charlotte Hornets","New York Knicks","Total","U222",-110,"2025-03-20T23:10:00Z","MyBookie.ag","NBA"
"Charlotte Hornets","New York Knicks","MoneyLine","Charlotte Hornets",250,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"New York Knicks","Charlotte Hornets","MoneyLine","New York Knicks",-300,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Charlotte Hornets","New York Knicks","Spread","7.5",-106,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"New York Knicks","Charlotte Hornets","Spread","-7.5",-106,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Charlotte Hornets","New York Knicks","Total","O222",-107,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Charlotte Hornets","New York Knicks","Total","U222",-107,"2025-03-20T23:10:00Z","LowVig.ag","NBA"
"Charlotte Hornets","New York Knicks","MoneyLine","Charlotte Hornets",250,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"New York Knicks","Charlotte Hornets","MoneyLine","New York Knicks",-300,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Charlotte Hornets","New York Knicks","Spread","7.5",-110,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"New York Knicks","Charlotte Hornets","Spread","-7.5",-110,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Charlotte Hornets","New York Knicks","Total","O222",-110,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Charlotte Hornets","New York Knicks","Total","U222",-110,"2025-03-20T23:10:00Z","BetOnline.ag","NBA"
"Charlotte Hornets","New York Knicks","MoneyLine","Charlotte Hornets",240,"2025-03-20T23:10:00Z","BetMGM","NBA"
"New York Knicks","Charlotte Hornets","MoneyLine","New York Knicks",-300,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Charlotte Hornets","New York Knicks","Spread","7.5",-110,"2025-03-20T23:10:00Z","BetMGM","NBA"
"New York Knicks","Charlotte Hornets","Spread","-7.5",-110,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Charlotte Hornets","New York Knicks","Total","O222.5",-105,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Charlotte Hornets","New York Knicks","Total","U222.5",-115,"2025-03-20T23:10:00Z","BetMGM","NBA"
"Charlotte Hornets","New York Knicks","MoneyLine","Charlotte Hornets",240,"2025-03-20T23:10:00Z","FanDuel","NBA"
"New York Knicks","Charlotte Hornets","MoneyLine","New York Knicks",-295,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Charlotte Hornets","New York Knicks","Spread","7.5",-110,"2025-03-20T23:10:00Z","FanDuel","NBA"
"New York Knicks","Charlotte Hornets","Spread","-7.5",-110,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Charlotte Hornets","New York Knicks","Total","O222",-110,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Charlotte Hornets","New York Knicks","Total","U222",-110,"2025-03-20T23:10:00Z","FanDuel","NBA"
"Charlotte Hornets","New York Knicks","MoneyLine","Charlotte Hornets",250,"2025-03-20T23:10:00Z","BetUS","NBA"
"New York Knicks","Charlotte Hornets","MoneyLine","New York Knicks",-300,"2025-03-20T23:10:00Z","BetUS","NBA"
"Charlotte Hornets","New York Knicks","Spread","7.5",-110,"2025-03-20T23:10:00Z","BetUS","NBA"
"New York Knicks","Charlotte Hornets","Spread","-7.5",-110,"2025-03-20T23:10:00Z","BetUS","NBA"
"Charlotte Hornets","New York Knicks","Total","O222",-110,"2025-03-20T23:10:00Z","BetUS","NBA"
"Charlotte Hornets","New York Knicks","Total","U222",-110,"2025-03-20T23:10:00Z","BetUS","NBA"
"Charlotte Hornets","New York Knicks","MoneyLine","Charlotte Hornets",235,"2025-03-20T23:10:00Z","BetRivers","NBA"
"New York Knicks","Charlotte Hornets","MoneyLine","New York Knicks",-286,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Charlotte Hornets","New York Knicks","Spread","7.5",-109,"2025-03-20T23:10:00Z","BetRivers","NBA"
"New York Knicks","Charlotte Hornets","Spread","-7.5",-112,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Charlotte Hornets","New York Knicks","Total","O221.5",-113,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Charlotte Hornets","New York Knicks","Total","U221.5",-108,"2025-03-20T23:10:00Z","BetRivers","NBA"
"Charlotte Hornets","New York Knicks","MoneyLine","Charlotte Hornets",255,"2025-03-20T23:10:00Z","Bovada","NBA"
"New York Knicks","Charlotte Hornets","MoneyLine","New York Knicks",-310,"2025-03-20T23:10:00Z","Bovada","NBA"
"Charlotte Hornets","New York Knicks","Spread","8",-115,"2025-03-20T23:10:00Z","Bovada","NBA"
"New York Knicks","Charlotte Hornets","Spread","-8",-105,"2025-03-20T23:10:00Z","Bovada","NBA"
"Charlotte Hornets","New York Knicks","Total","O222",-110,"2025-03-20T23:10:00Z","Bovada","NBA"
"Charlotte Hornets","New York Knicks","Total","U222",-110,"2025-03-20T23:10:00Z","Bovada","NBA"
"Chicago Bulls","Sacramento Kings","MoneyLine","Chicago Bulls",230,"2025-03-21T02:10:00Z","BetOnline.ag","NBA"
"Sacramento Kings","Chicago Bulls","MoneyLine","Sacramento Kings",-275,"2025-03-21T02:10:00Z","BetOnline.ag","NBA"
"Chicago Bulls","Sacramento Kings","Spread","7",-110,"2025-03-21T02:10:00Z","BetOnline.ag","NBA"
"Sacramento Kings","Chicago Bulls","Spread","-7",-110,"2025-03-21T02:10:00Z","BetOnline.ag","NBA"
"Sacramento Kings","Chicago Bulls","Total","O234",-110,"2025-03-21T02:10:00Z","BetOnline.ag","NBA"
"Sacramento Kings","Chicago Bulls","Total","U234",-110,"2025-03-21T02:10:00Z","BetOnline.ag","NBA"
"Chicago Bulls","Sacramento Kings","MoneyLine","Chicago Bulls",230,"2025-03-21T02:10:00Z","LowVig.ag","NBA"
"Sacramento Kings","Chicago Bulls","MoneyLine","Sacramento Kings",-275,"2025-03-21T02:10:00Z","LowVig.ag","NBA"
"Chicago Bulls","Sacramento Kings","Spread","7",-106,"2025-03-21T02:10:00Z","LowVig.ag","NBA"
"Sacramento Kings","Chicago Bulls","Spread","-7",-106,"2025-03-21T02:10:00Z","LowVig.ag","NBA"
"Sacramento Kings","Chicago Bulls","Total","O234",-107,"2025-03-21T02:10:00Z","LowVig.ag","NBA"
"Sacramento Kings","Chicago Bulls","Total","U234",-107,"2025-03-21T02:10:00Z","LowVig.ag","NBA"
"Chicago Bulls","Sacramento Kings","MoneyLine","Chicago Bulls",230,"2025-03-21T02:10:00Z","DraftKings","NBA"
"Sacramento Kings","Chicago Bulls","MoneyLine","Sacramento Kings",-285,"2025-03-21T02:10:00Z","DraftKings","NBA"
"Chicago Bulls","Sacramento Kings","Spread","7",-110,"2025-03-21T02:10:00Z","DraftKings","NBA"
"Sacramento Kings","Chicago Bulls","Spread","-7",-110,"2025-03-21T02:10:00Z","DraftKings","NBA"
"Sacramento Kings","Chicago Bulls","Total","O234",-112,"2025-03-21T02:10:00Z","DraftKings","NBA"
"Sacramento Kings","Chicago Bulls","Total","U234",-108,"2025-03-21T02:10:00Z","DraftKings","NBA"
"Chicago Bulls","Sacramento Kings","MoneyLine","Chicago Bulls",217,"2025-03-21T02:10:00Z","MyBookie.ag","NBA"
"Sacramento Kings","Chicago Bulls","MoneyLine","Sacramento Kings",-278,"2025-03-21T02:10:00Z","MyBookie.ag","NBA"
"Chicago Bulls","Sacramento Kings","Spread","7",-110,"2025-03-21T02:10:00Z","MyBookie.ag","NBA"
"Sacramento Kings","Chicago Bulls","Spread","-7",-110,"2025-03-21T02:10:00Z","MyBookie.ag","NBA"
"Sacramento Kings","Chicago Bulls","Total","O233.5",-110,"2025-03-21T02:10:00Z","MyBookie.ag","NBA"
"Sacramento Kings","Chicago Bulls","Total","U233.5",-110,"2025-03-21T02:10:00Z","MyBookie.ag","NBA"
"Chicago Bulls","Sacramento Kings","MoneyLine","Chicago Bulls",220,"2025-03-21T02:10:00Z","FanDuel","NBA"
"Sacramento Kings","Chicago Bulls","MoneyLine","Sacramento Kings",-270,"2025-03-21T02:10:00Z","FanDuel","NBA"
"Chicago Bulls","Sacramento Kings","Spread","7",-110,"2025-03-21T02:10:00Z","FanDuel","NBA"
"Sacramento Kings","Chicago Bulls","Spread","-7",-110,"2025-03-21T02:10:00Z","FanDuel","NBA"
"Sacramento Kings","Chicago Bulls","Total","O234",-110,"2025-03-21T02:10:00Z","FanDuel","NBA"
